date,input_raster,output_raster,n_bands,crs,NDVI_count,NDVI_mean,NDVI_median,NDVI_min,NDVI_max,NDVI_std,SAVI_count,SAVI_mean,SAVI_median,SAVI_min,SAVI_max,SAVI_std,SAVI_norm_count,SAVI_norm_mean,SAVI_norm_median,SAVI_norm_min,SAVI_norm_max,SAVI_norm_std,NDVI_norm_count,NDVI_norm_mean,NDVI_norm_median,NDVI_norm_min,NDVI_norm_max,NDVI_norm_std,Kc_SAVI_dynamic_count,Kc_SAVI_dynamic_mean,Kc_SAVI_dynamic_median,Kc_SAVI_dynamic_min,Kc_SAVI_dynamic_max,Kc_SAVI_dynamic_std,ETc_SAVI_mm_d_count,ETc_SAVI_mm_d_mean,ETc_SAVI_mm_d_median,ETc_SAVI_mm_d_min,ETc_SAVI_mm_d_max,ETc_SAVI_mm_d_std,Kc_NDVI_dynamic_count,Kc_NDVI_dynamic_mean,Kc_NDVI_dynamic_median,Kc_NDVI_dynamic_min,Kc_NDVI_dynamic_max,Kc_NDVI_dynamic_std,ETc_NDVI_mm_d_count,ETc_NDVI_mm_d_mean,ETc_NDVI_mm_d_median,ETc_NDVI_mm_d_min,ETc_NDVI_mm_d_max,ETc_NDVI_mm_d_std
2025-08-20,data/rasters/kc_etc/raw_from_drive/kc_etc_sentinel_20250820.tif,data/rasters/kc_etc/masked/kc_etc_sentinel_20250820_masked.tif,8,EPSG:4326,1855,0.6762359908681533,0.7353002429008484,-0.016302186995744705,0.9504663944244385,0.213325232074345,1855,0.4713007250628773,0.49468931555747986,-0.016334662213921547,0.7921108603477478,0.18288134754441301,1855,0.7706633756076227,1.0,0.0,1.0,0.36299414311883144,1855,0.8395057081980405,1.0,0.0,1.0,0.3318737212677101,1855,0.969732150073964,1.0499999523162842,0.699999988079071,1.0499999523162842,0.12704793434675993,1855,2.3467518102769263,2.5409998893737793,1.694000005722046,2.5409998893737793,0.3074559929461755,1855,0.9938269605855093,1.0499999523162842,0.699999988079071,1.0499999523162842,0.11615578804099229,1855,2.4050612518408228,2.5409998893737793,1.694000005722046,2.5409998893737793,0.28109699996069926
2025-08-30,data/rasters/kc_etc/raw_from_drive/kc_etc_sentinel_20250830.tif,data/rasters/kc_etc/masked/kc_etc_sentinel_20250830_masked.tif,8,EPSG:4326,1855,0.6123966555220308,0.6335078477859497,-0.028493894264101982,0.9020100235939026,0.19240005712363442,1855,0.4575204400457078,0.4540906548500061,-0.030014293268322945,0.7590329647064209,0.17160307626170185,1855,0.7693030931108262,1.0,0.0,1.0,0.3556986064962896,1855,0.8073065590191221,1.0,0.0,1.0,0.34491842649514953,1855,0.9692560542947198,1.0499999523162842,0.699999988079071,1.0499999523162842,0.1244944971434523,1855,2.8108426808668274,3.0450000762939453,2.0299999713897705,3.0450000762939453,0.36103411995364193,1855,0.9825572638177487,1.0499999523162842,0.699999988079071,1.0499999523162842,0.12072143469867007,1855,2.849416204925496,3.0450000762939453,2.0299999713897705,3.0450000762939453,0.350092235844758
2025-09-11,data/rasters/kc_etc/raw_from_drive/kc_etc_sentinel_20250911.tif,data/rasters/kc_etc/masked/kc_etc_sentinel_20250911_masked.tif,8,EPSG:4326,1114,0.6370610421259271,0.6735601723194122,0.05966416746377945,0.8976402282714844,0.1774974708545909,1114,0.4940541881994349,0.5156546533107758,0.047273069620132446,0.7657908201217651,0.1656257139342818,1114,0.8185256289310262,1.0,0.0,1.0,0.32802623787665547,1114,0.8316857259121976,1.0,0.0,1.0,0.32463600444922236,1114,0.9864839364639091,1.0499999523162842,0.699999988079071,1.0499999523162842,0.11480916673139498,1114,2.850938594961937,3.0344998836517334,2.0230000019073486,3.0344998836517334,0.33179849496365366,1114,0.9910899692313675,1.0499999523162842,0.699999988079071,1.0499999523162842,0.11362258607053942,1114,2.8642500298669566,3.0344998836517334,2.0230000019073486,3.0344998836517334,0.3283692738261813
2025-11-18,data/rasters/kc_etc/raw_from_drive/kc_etc_sentinel_20251118.tif,data/rasters/kc_etc/masked/kc_etc_sentinel_20251118_masked.tif,8,EPSG:4326,1855,0.41054377467948894,0.42018070816993713,-0.0005063291173428297,0.838603138923645,0.15217097674656202,1855,0.3021540253403229,0.3129158616065979,-0.00033519553835503757,0.6220158934593201,0.11194978572850475,1855,0.4471995092887931,0.4646371006965637,0.0,1.0,0.3690473115255778,1855,0.4082146748614592,0.3786793053150177,0.0,1.0,0.37887426791598483,1855,0.8565198198482997,0.8626229763031006,0.699999988079071,1.0499999523162842,0.1291665539856089,1855,1.7216048527278027,1.7338721752166748,1.406999945640564,2.1105000972747803,0.2596248163720817,1855,0.8428751258515926,0.8325377702713013,0.699999988079071,1.0499999523162842,0.132605988020849,1855,1.694179018809789,1.67340087890625,1.406999945640564,2.1105000972747803,0.26653808778075283
2025-11-30,data/rasters/kc_etc/raw_from_drive/kc_etc_sentinel_20251130.tif,data/rasters/kc_etc/masked/kc_etc_sentinel_20251130_masked.tif,8,EPSG:4326,1044,0.5343146820006699,0.515080451965332,0.040676601231098175,0.9084401726722717,0.19086529310002023,1044,0.38071034658143577,0.3664875477552414,0.030403371900320053,0.7653061151504517,0.15208096604421129,1044,0.6208028505235474,0.716690182685852,0.0,1.0,0.3773397380854429,1044,0.6449354193427032,0.7979214191436768,0.0,1.0,0.3892638394566189,1044,0.9172809796543414,0.9508415758609772,0.699999988079071,1.0499999523162842,0.13206889413416623,1044,2.146437543790459,2.224969267845154,1.6380000114440918,2.4570000171661377,0.30904124803292105,1044,0.9257273751086202,0.9792724847793579,0.699999988079071,1.0499999523162842,0.13624232882958062,1044,2.166202117656839,2.291497588157654,1.6380000114440918,2.4570000171661377,0.31880708733421914
2025-12-08,data/rasters/kc_etc/raw_from_drive/kc_etc_sentinel_20251208.tif,data/rasters/kc_etc/masked/kc_etc_sentinel_20251208_masked.tif,8,EPSG:4326,1094,0.45291254261144226,0.45870400965213776,0.033096928149461746,0.8056377172470093,0.1674819968781344,1094,0.2916916921901665,0.2737235426902771,0.02855200506746769,0.6097345352172852,0.1238830125917069,1094,0.39830119238776485,0.2802385091781616,0.0,1.0,0.3848352602815992,1094,0.5242473793964556,0.5488650500774384,0.0,1.0,0.418155669018349,1094,0.8394054057829123,0.7980834543704987,0.699999988079071,1.0499999523162842,0.1346923326324665,1094,1.7879335591518466,1.6999177932739258,1.4910000562667847,2.2365000247955322,0.2868946751003685,1094,0.8834865652229058,0.8921027779579163,0.699999988079071,1.0499999523162842,0.14635447173294236,1094,1.881826443253749,1.900178849697113,1.4910000562667847,2.2365000247955322,0.31173504077089015
2025-12-18,data/rasters/kc_etc/raw_from_drive/kc_etc_sentinel_20251218.tif,data/rasters/kc_etc/masked/kc_etc_sentinel_20251218_masked.tif,8,EPSG:4326,1731,0.421385314285428,0.42829737067222595,0.033530570566654205,0.7306327223777771,0.15391867042602472,1731,0.2640273027608396,0.2501494288444519,0.01902511902153492,0.5393429398536682,0.12214641508326048,1731,0.34073105399929426,0.16932310163974762,0.0,1.0,0.3823848002401635,1731,0.45999016289535755,0.4145364761352539,0.0,1.0,0.4123312762316218,1731,0.819255858883563,0.7592630982398987,0.699999988079071,1.0499999523162842,0.13383467460150789,1731,1.4746605588961446,1.3666735887527466,1.2599999904632568,1.8899999856948853,0.24090242379126084,1731,0.8609965431215032,0.8450877666473389,0.699999988079071,1.0499999523162842,0.1443159369967534,1731,1.549793796481458,1.52115797996521,1.2599999904632568,1.8899999856948853,0.25976870396841667
2025-12-28,data/rasters/kc_etc/raw_from_drive/kc_etc_sentinel_20251228.tif,data/rasters/kc_etc/masked/kc_etc_sentinel_20251228_masked.tif,8,EPSG:4326,1855,0.7012181771354313,0.767889678478241,-0.0029850746504962444,0.9489520788192749,0.21017254474892283,1855,0.459256261417823,0.4998847246170044,-0.002617365913465619,0.7182363271713257,0.1692154860246843,1855,0.7684459171989667,1.0,0.0,1.0,0.36519018656953217,1855,0.8583175988973312,1.0,0.0,1.0,0.31502834039993793,1855,0.9689560396652016,1.0499999523162842,0.699999988079071,1.0499999523162842,0.12781654894172684,1855,2.742145623993681,2.9714999198913574,1.9809999465942383,2.9714999198913574,0.3617208607832159,1855,1.0004111207077766,1.0499999523162842,0.699999988079071,1.0499999523162842,0.11025990516049078,1855,2.8311635147850467,2.9714999198913574,1.9809999465942383,2.9714999198913574,0.31203555520678633
